URL;Annotation Page Tag
http://uk.reuters.com/article/2014/06/12/us-usa-newmexico-fossil-idUKKBN0EN1Z520140612;Science_technology
http://uk.reuters.com/article/2014/06/10/us-space-astronaut-twitter-idUKKBN0EL29Z20140610;Science_technology
http://uk.reuters.com/article/2014/06/09/us-science-face-idUKKBN0EK1OD20140609;Science_technology
http://www.reuters.com/finance/markets/europe;Economy_business_finance
http://www.reuters.com/finance/markets/asia;Economy_business_finance
http://www.reuters.com/finance/global-market-data;Economy_business_finance
http://www.reuters.com/finance/markets/indices;Economy_business_finance
http://www.reuters.com/finance/stocks;Economy_business_finance
http://www.reuters.com/finance/currencies;Economy_business_finance
http://www.reuters.com/finance/futures;Economy_business_finance
http://www.reuters.com/finance/markets/dividends;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-japan-economy-trade-idUSKBN0ET06B20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-china-policy-idUSKBN0ET0AW20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-usa-lew-iran-idUSKBN0ET0WY20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-china-property-prices-idUSKBN0ET09K20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-argentina-debt-economy-analysis-idUSKBN0ES32K20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-japan-economy-trade-idUSKBN0ET04F20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/17/us-markets-stocks-iraq-analysis-idUSKBN0ES2T120140617;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-japan-economy-boj-idUSKBN0ET02J20140618;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.DJI;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.SPX;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.IXIC;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.TRXFLDUSP;Economy_business_finance
http://www.reuters.com/finance/currencies/quote?srcAmt=1&srcCurr=EUR&destAmt=&destCurr=USD;Economy_business_finance
http://www.reuters.com/finance/currencies/quote?srcAmt=1&srcCurr=GBP&destAmt=&destCurr=USD;Economy_business_finance
http://www.reuters.com/finance/currencies/quote?srcAmt=1&srcCurr=USD&destAmt=&destCurr=JPY;Economy_business_finance
http://www.reuters.com/finance/commodity?symbol=GCc1;Economy_business_finance
http://www.reuters.com/finance/commodity?symbol=CLc1;Economy_business_finance
http://www.reuters.com/finance/commodity?symbol=Cc1;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.FTSE;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.GDAXI;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.FCHI;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.TRXFLDEXPU;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.N225;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.HSI;Economy_business_finance
http://www.reuters.com/finance/markets/index?symbol=.BSESN;Economy_business_finance
http://www.reuters.com/sectors/energy;Economy_business_finance
http://www.reuters.com/sectors/basic-materials;Economy_business_finance
http://www.reuters.com/sectors/industrials;Economy_business_finance
http://www.reuters.com/sectors/cyclicals;Economy_business_finance
http://www.reuters.com/sectors/non-cyclicals;Economy_business_finance
http://www.reuters.com/sectors/financials;Economy_business_finance
http://www.reuters.com/sectors/healthcare;Economy_business_finance
http://www.reuters.com/sectors/technology;Economy_business_finance
http://www.reuters.com/sectors/telecom;Economy_business_finance
http://www.reuters.com/article/2014/06/18/usa-fed-idUSL2N0OY0Z420140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/idUSL4N0OZ3AR20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/fitch-revises-outlook-on-eskom-transnet-idUSFit70495720140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/idUSWLB008EG20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-alstom-offer-idUSKBN0ET1C920140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-markets-stocks-idUSKBN0ES1AC20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-fedex-results-idUSKBN0ET1E620140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-gm-recall-idUSKBN0ET0EH20140618;Science_technology
http://www.reuters.com/article/2014/06/18/us-jd-com-liu-idUSKBN0ET17W20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-loans-bayer-idUSKBN0ET14920140618;Economy_business_finance
http://www.reuters.com/finance/deals/inflowsOutflows;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-usa-economy-mortgages-idUSKBN0ET19F20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-knightvinke-ubs-ag-idUSKBN0ET1HR20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-china-britain-economy-li-idUSKBN0ET15H20140618;Economy_business_finance
http://blogs.reuters.com/breakingviews/2014/06/17/china-macau-tolerance-wont-last-forever/;Economy_business_finance
http://blogs.reuters.com/breakingviews/2014/06/10/investors-cheer-for-brazil-world-cup-rout/;Sports
http://blogs.reuters.com/breakingviews/2014/06/10/chinas-mini-stimulus-verges-on-micro-management/;Economy_business_finance
http://blogs.reuters.com/breakingviews/2014/06/04/china-wrestles-with-repression-of-financial-sort/;Economy_business_finance
http://blogs.reuters.com/breakingviews/2014/06/03/rob-cox-fed-fundamentalists-deserve-fresh-listen/;Economy_business_finance
http://blogs.reuters.com/breakingviews/2014/05/26/u-s-firms-get-caught-in-china-spying-crossfire/;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/golf-mcilroy-olympics-idUKL4N0OZ3B720140618;Sports
http://uk.reuters.com/article/2014/06/17/golf-ireland-idUKL5N0OY56O20140617;Sports
http://uk.reuters.com/article/2014/06/17/golf-irish-casey-idUKL5N0OY4SV20140617;Sports
http://uk.reuters.com/article/2014/06/17/golf-germany-kaymer-idUKL5N0OX50A20140617;Sports
http://uk.reuters.com/article/2014/06/16/golf-open-kaymer-idUKL2N0OV0BW20140616;Sports
http://uk.reuters.com/article/2014/06/18/uk-soccer-italy-muntari-idUKKBN0ET1FP20140618;Sports
http://uk.reuters.com/article/2014/06/18/uk-soccer-world-algeria-idUKKBN0ET1EG20140618;Sports
http://uk.reuters.com/article/2014/06/18/uk-soccer-italy-candreva-idUKKBN0ET0U920140618;Sports
http://uk.reuters.com/article/2014/06/18/uk-soccer-world-wrapup-idUKKBN0ET05J20140618;Sports
http://uk.reuters.com/article/2014/06/18/uk-soccer-world-m16-rus-kor-idUKKBN0ES2Y020140618;Sports
http://uk.reuters.com/article/2014/06/18/uk-soccer-world-por-meireles-idUKKBN0ET02D20140618;Sports
http://uk.reuters.com/article/2014/06/18/uk-soccer-world-five-quotes-idUKKBN0ET00920140618;Sports
http://uk.reuters.com/article/2014/06/18/uk-soccer-world-five-referees-idUKKBN0ET00J20140618;Sports
http://uk.reuters.com/article/2014/06/18/uk-motor-racing-prix-idUKKBN0ET18X20140618?type=formulaOne;Sports
http://uk.reuters.com/article/2014/06/18/uk-motor-racing-prix-statistics-idUKKBN0ET19P20140618?type=formulaOne;Sports
http://uk.reuters.com/article/2014/06/17/uk-golf-germany-kaymer-idUKKBN0ES1BM20140617?type=formulaOne;Sports
http://uk.reuters.com/article/2014/06/16/uk-motor-racing-schumacher-hospital-idUKKBN0ER0XQ20140616?type=formulaOne;Sports
http://uk.reuters.com/article/2014/06/16/uk-motorracing-schumacher-reaction-idUKKBN0ER33G20140616?type=formulaOne;Sports
http://uk.reuters.com/article/2014/06/16/uk-motor-racing-schumacher-switzerland-idUKKBN0ER17920140616?type=formulaOne;Sports
http://uk.reuters.com/article/2014/06/15/uk-motor-racing-lemans-winner-idUKKBN0EQ0NT20140615?type=formulaOne;Sports
http://uk.reuters.com/article/2014/06/15/uk-motor-racing-lemans-idUKKBN0EQ09O20140615?type=formulaOne;Sports
http://uk.reuters.com/article/2014/06/18/tennis-wimbledon-seeding-idUKL6N0OZ0I920140618;Sports
http://uk.reuters.com/article/2014/06/17/tennis-eastbourne-idUKL4N0OY3RH20140617;Sports
http://uk.reuters.com/article/2014/06/18/rugby-safrica-idUKL4N0OZ2R620140618;Sports
http://uk.reuters.com/article/2014/06/18/rugby-safrica-team-idUKL4N0OZ2P320140618;Sports
http://uk.reuters.com/article/2014/06/18/rugby-australia-france-idUKL4N0OZ16220140618;Sports
http://uk.reuters.com/article/2014/06/17/rugby-zealand-crusaders-idUKL4N0OY0IF20140617;Sports
http://uk.reuters.com/article/2014/06/17/rugby-australia-skelton-idUKL4N0OY1UU20140617;Sports
http://uk.reuters.com/article/2014/06/17/rugby-zealand-farrell-idUKL4N0OY1KY20140617;Sports
http://uk.reuters.com/article/2014/06/17/rugby-australia-idUKL4N0OY0NS20140617;Sports
http://uk.reuters.com/article/2014/06/17/rugby-australia-idUKL4N0OY0L920140617;Sports
http://uk.reuters.com/article/2014/06/18/us-spain-king-idUKKBN0ET1CF20140618;Lifestyle_leisure
http://uk.reuters.com/article/2014/06/17/us-soccer-world-usa-fans-idUKKBN0ES2X420140617;Lifestyle_leisure
http://uk.reuters.com/article/2014/06/18/us-california-mayor-idUKKBN0ET13Z20140618;Lifestyle_leisure
http://uk.reuters.com/article/2014/06/18/us-usa-utah-oktoberfest-idUKKBN0ET00P20140618;Lifestyle_leisure
http://uk.reuters.com/article/2014/06/17/us-auction-stamp-idUKKBN0ES32Q20140617;Lifestyle_leisure
http://uk.reuters.com/article/2014/06/17/us-soccer-world-headphones-idUKKBN0ES1YQ20140617;Sports
http://uk.reuters.com/article/2014/06/17/us-germany-cycling-helmets-idUKKBN0ES28120140617;Lifestyle_leisure
http://uk.reuters.com/article/2014/06/18/us-spain-king-idUKKBN0ET1CL20140618;Lifestyle_leisure
http://www.reuters.com/article/2014/06/17/us-soccer-world-fifa-goal-idUSKBN0ES26C20140617;Sports
http://www.reuters.com/article/2014/06/17/us-usa-pennstate-idUSKBN0ES2ZU20140617;Sports
http://www.reuters.com/article/2014/06/17/us-usa-florida-stadium-idUSKBN0ES2Z420140617;Sports
http://www.reuters.com/article/2014/06/17/us-soccer-world-usa-klinsmann-idUSKBN0ES25420140617;Sports
http://www.reuters.com/article/2014/06/17/us-soccer-world-m17-bra-mex-analysis-idUSKBN0ES34220140617;Sports
http://www.reuters.com/article/2014/06/17/us-soccer-world-usa-klinsmann-start-idUSKBN0ES1IA20140617;Sports
http://www.reuters.com/article/2014/06/17/us-soccer-world-m14-usa-ghana-revenge-idUSKBN0ES07H20140617;Sports
http://www.reuters.com/article/2014/06/17/us-soccer-world-m14-usa-germans-idUSKBN0ES05J20140617;Sports
http://www.reuters.com/article/2014/06/17/us-usa-court-argentina-idUSKBN0ER1MT20140617;Economy_business_finance
http://www.reuters.com/article/2014/06/02/us-books-hay-huffington-idUSKBN0ED1UE20140602;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-markets-global-idUSKBN0ET0UH20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-markets-forex-idUSKBN0ET0RT20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/17/us-oaktree-billegan-exclusive-idUSKBN0ES2VK20140617;Economy_business_finance
http://www.reuters.com/article/2014/06/17/us-senate-hearing-markets-idUSKBN0ES1PN20140617;Economy_business_finance
http://www.reuters.com/article/2014/06/16/us-lme-silver-idUSKBN0ER1I220140616;Economy_business_finance
http://www.reuters.com/article/2014/06/18/douglas-strategy-listing-idUSL6N0OZ1E620140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/markets-europe-stocks-idUSP6N0NH02520140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/markets-europe-stocks-idUSL5N0OZ1YM20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/markets-hongkong-stocks-close-idUSH9N0OL03V20140618;Economy_business_finance
http://www.reuters.com/article/2014/04/28/snippet-idUSL2N0NK0L420140428;Economy_business_finance
http://www.reuters.com/article/2014/06/17/markets-canada-stocks-idUSL2N0OY1QD20140617;Economy_business_finance
http://www.reuters.com/article/2013/07/30/chile-stock-snippet-idUSL1N0G00WU20130730;Economy_business_finance
http://www.reuters.com/article/2014/04/03/markets-mexico-idUSL1N0MV1KL20140403;Economy_business_finance
http://www.reuters.com/article/2014/06/18/markets-forex-idUSL6N0OZ0DX20140618;Economy_business_finance
http://www.reuters.com/article/2014/06/18/markets-precious-idUSL6N0OZ07K20140618;Economy_business_finance
http://www.reuters.com/article/2014/04/11/oil-opec-idUSL6N0N324E20140411;Economy_business_finance
http://brazil-soccer.reuters.com/schedule;Sports
http://brazil-soccer.reuters.com/standings;Sports
http://brazil-soccer.reuters.com/interactive/brackets;Sports
http://brazil-soccer.reuters.com/article/KBN0ES2SA/Brazil-held-by-feisty-Mexico-as-Ochoa-stands-firm;Sports
http://brazil-soccer.reuters.com/article/KBN0ET0KV/Spain-on-the-brink-against-%27suicidal%27-Chile;Sports
http://brazil-soccer.reuters.com/article/KBN0ET07F/Capello-hails-Russia-reaction-as-%27greatest%27-birthday-gift;Sports
http://brazil-soccer.reuters.com/article/KBN0ET1GM/Ghana-midfielder-Muntari-extends-deal-with-AC-Milan;Sports
http://brazil-soccer.reuters.com/article/KBN0ET1H6/Belgium-with-enough-firepower-to-confirm-contenders-tag;Sports
http://brazil-soccer.reuters.com/article/KBN0ET1ED/Algeria-hold-heads-high-as-sole-Arab-presence-in-Brazil;Sports
http://brazil-soccer.reuters.com/article/KBN0ET08H/Blunders-at-the-back-cost-Korea-and-Russia;Sports
http://brazil-soccer.reuters.com/article/KBN0ET077/South-Korea%27s-Hong-happy-with-a-point;Sports
http://uk.reuters.com/business/summits;Economy_business_finance
http://uk.reuters.com/business/markets/europe;Economy_business_finance
http://uk.reuters.com/business/global-market-data;Economy_business_finance
http://uk.reuters.com/business/markets/indices;Economy_business_finance
http://uk.reuters.com/business/shares;Economy_business_finance
http://uk.reuters.com/business/markets/earnings;Economy_business_finance
http://uk.reuters.com/business/currencies;Economy_business_finance
http://uk.reuters.com/business/commodities;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-markets-britain-stocks-idUKKBN0ER0QZ20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-wpp-idUKKBN0ET1AQ20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-alstom-offer-idUKKBN0ET1C020140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-rolls-royce-hldg-cgnpc-idUKKBN0ET1HT20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-jd-com-liu-idUKKBN0ET17S20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-britain-boe-weale-idUKKBN0ET1B420140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-china-britain-economy-idUKKBN0ET0ZE20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-britain-lending-santander-peertopeer-idUKKBN0ET1IT20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-hennes-mauritz-idUKKBN0ET1DS20140618;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.FTSE;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.GDAXI;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.FCHI;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.TRXFLDEXPU;Economy_business_finance
http://uk.reuters.com/business/currencies/quote?srcAmt=1&srcCurr=GBP&destAmt=&destCurr=USD;Economy_business_finance
http://uk.reuters.com/business/currencies/quote?srcAmt=1&srcCurr=GBP&destAmt=&destCurr=EUR;Economy_business_finance
http://uk.reuters.com/business/currencies/quote?srcAmt=1&srcCurr=EUR&destAmt=&destCurr=USD;Economy_business_finance
http://uk.reuters.com/business/commodity?symbol=GCc1;Economy_business_finance
http://uk.reuters.com/business/commodity?symbol=CLc1;Economy_business_finance
http://uk.reuters.com/business/commodity?symbol=Cc1;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.DJI;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.SPX;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.IXIC;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.TRXFLDUSP;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.N225;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.HSI;Economy_business_finance
http://uk.reuters.com/business/markets/index?symbol=.BSESN;Economy_business_finance
http://uk.reuters.com/sectors/energy;Economy_business_finance
http://uk.reuters.com/sectors/basic-materials;Economy_business_finance
http://uk.reuters.com/sectors/industrials;Economy_business_finance
http://uk.reuters.com/sectors/cyclicals;Economy_business_finance
http://uk.reuters.com/sectors/non-cyclicals;Economy_business_finance
http://uk.reuters.com/sectors/financials;Economy_business_finance
http://uk.reuters.com/sectors/healthcare;Economy_business_finance
http://uk.reuters.com/sectors/technology;Economy_business_finance
http://uk.reuters.com/sectors/telecom;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/markets-usa-stocks-idUKL2N0OZ0ID20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/markets-usa-stocks-idUKL2N0OZ0DT20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/india-reliance-indu-agm-idUKL4N0OZ1P020140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/markets-europe-stocks-idUKP6N0NH02520140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/markets-forex-idUKL6N0OZ0DX20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/16/markets-sterling-close-idUKL5N0OX4B320140616;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/markets-forex-idUKL5N0OZ1BR20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-markets-forex-idUKKBN0EO0MD20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-markets-global-idUKKBN0ER0SP20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-china-agbank-corruption-idUKKBN0ET0ZO20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-britain-households-survey-idUKKBN0ET0VQ20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-britain-boe-idUKKBN0ET0UZ20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/17/uk-markets-global-idUKKBN0ER0SP20140617;Economy_business_finance
http://uk.reuters.com/article/2014/06/17/uk-markets-forex-idUKKBN0EO0MD20140617;Economy_business_finance
http://uk.reuters.com/article/2014/06/17/uk-eurozone-economy-poll-idUKKBN0ES1NZ20140617;Economy_business_finance
http://uk.reuters.com/article/2014/06/17/uk-boe-regulations-idUKKBN0ES1Q920140617;Economy_business_finance
http://uk.reuters.com/article/2014/06/18/uk-investmentbanks-rankings-idUKKBN0ET0OF20140618;Economy_business_finance
http://uk.reuters.com/article/2014/06/17/uk-sec-waiver-piwowar-idUKKBN0ES2XK20140617;Economy_business_finance
http://uk.reuters.com/article/2014/06/17/uk-markets-forex-citigroup-idUKKBN0ES1HO20140617;Economy_business_finance
http://uk.reuters.com/article/2014/06/17/uk-lloyds-banking-tsb-banking-grp-idUKKBN0ES19620140617;Economy_business_finance
http://www.reuters.com/article/2014/06/18/us-amazon-phone-idUSKBN0ET0BA20140618;Science_technology
http://www.reuters.com/article/2014/06/18/us-facebook-privacy-idUSKBN0ET11X20140618;Science_technology
http://www.reuters.com/article/2014/06/18/us-blackberry-amazon-com-apps-idUSKBN0ET1DH20140618;Science_technology
http://www.reuters.com/article/2014/06/18/us-acer-agm-idUSKBN0ET0Z420140618;Science_technology
http://www.reuters.com/article/2014/06/18/us-hongkong-ipo-idUSKBN0ET17620140618;Science_technology
http://www.reuters.com/article/2014/06/18/us-readsoft-bid-idUSKBN0ET17M20140618;Science_technology
http://www.reuters.com/article/2014/06/17/us-bitcoin-mtgox-bankruptcy-idUSKBN0ES2WZ20140617;Science_technology
http://www.reuters.com/article/2014/06/18/us-google-youtube-idUSKBN0ES2LO20140618;Science_technology
http://www.reuters.com/article/2014/06/17/us-adobe-results-idUSKBN0ES2QG20140617;Science_technology
http://uk.reuters.com/article/2014/06/17/us-usa-court-argentina-idUKKBN0ER1MT20140617;Economy_business_finance
http://www.reuters.com/article/2014/06/12/us-science-dinosaurs-idUSKBN0EN2C920140612;Science_technology
http://www.reuters.com/article/2014/06/17/us-chile-space-idUSKBN0ES2HC20140617;Science_technology
http://www.reuters.com/article/2014/06/13/us-science-water-idUSKBN0EO2QF20140613;Science_technology
http://www.reuters.com/article/2014/06/13/us-usa-newmexico-fossil-idUSKBN0EO2P320140613;Science_technology
http://www.reuters.com/article/2014/06/12/us-science-eucalyptus-idUSKBN0EN2EF20140612;Science_technology
http://www.reuters.com/article/2014/06/11/us-science-fish-idUSKBN0EM21A20140611;Science_technology
http://www.reuters.com/article/2014/06/12/us-usa-newmexico-fossil-idUSKBN0EN1Z520140612;Science_technology
http://www.reuters.com/article/2014/06/06/us-health-cancer-testing-analysis-idUSKBN0EH0KB20140606;Science_technology
http://www.reuters.com/article/2014/06/10/us-space-astronaut-twitter-idUSKBN0EL29Z20140610;Science_technology
http://www.reuters.com/article/2014/06/09/us-science-face-idUSKBN0EK1OD20140609;Science_technology
http://www.reuters.com/article/2014/06/18/us-motor-racing-prix-idUSKBN0ET1AM20140618;Sports
http://www.reuters.com/article/2014/06/18/us-golf-mcilroy-olympics-idUSKBN0ET1JT20140618;Sports
http://www.reuters.com/article/2014/06/18/us-soccer-world-wrapup-idUSKBN0ET05L20140618;Sports
http://www.reuters.com/article/2014/06/17/us-soccer-world-usa-biden-idUSKBN0ES2OC20140617;Sports
http://www.reuters.com/article/2014/06/17/us-golf-ireland-idUSKBN0ES2DJ20140617;Sports
